IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location
150901384,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,10/15/2015,00:20,TARAVAL,"ARREST, BOOKED",SANTIAGO ST / 20TH AV,-122.481180963255,37.7446799417931,"(37.7446799417931, -122.481180963255)"
150878783,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,10/22/2015,18:22,TARAVAL,"ARREST, BOOKED",300 Block of FAXON AV,-122.460290505803,37.7209451195999,"(37.7209451195999, -122.460290505803)"
150985037,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,11/12/2015,00:12,TARAVAL,"ARREST, BOOKED",SUNSET BL / TARAVAL ST,-122.49444031319,37.7422229731464,"(37.7422229731464, -122.49444031319)"
151006696,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,11/19/2015,07:15,TARAVAL,NONE,200 Block of SLOAT BL,-122.474490986467,37.7348003995543,"(37.7348003995543, -122.474490986467)"
151015910,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,11/22/2015,01:40,MISSION,NONE,26TH ST / MISSION ST,-122.418137290501,37.7490413093633,"(37.7490413093633, -122.418137290501)"
151034299,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,11/28/2015,18:26,MISSION,"ARREST, BOOKED",3100 Block of 16TH ST,-122.423637302048,37.7648666651043,"(37.7648666651043, -122.423637302048)"
151043397,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,12/01/2015,21:30,INGLESIDE,NONE,SANTOS ST / BLYTHDALE AV,-122.418770479936,37.7107332124,"(37.7107332124, -122.418770479936)"
150959361,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,10/03/2015,05:39,CENTRAL,NONE,POST ST / HYDE ST,-122.416642370005,37.787245037815,"(37.787245037815, -122.416642370005)"
151086397,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,12/16/2015,19:00,INGLESIDE,EXCEPTIONAL CLEARANCE,FAIRMOUNT ST / WHITNEY ST,-122.427428110382,37.7388551620145,"(37.7388551620145, -122.427428110382)"
150989960,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,11/13/2015,14:54,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
151105743,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,12/23/2015,17:20,NORTHERN,NONE,CHESTNUT ST / VANNESS AV,-122.424733311866,37.8022789218117,"(37.8022789218117, -122.424733311866)"
151109018,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,12/24/2015,23:50,SOUTHERN,"ARREST, CITED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
151111881,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,12/24/2015,20:00,PARK,NONE,800 Block of STANYAN ST,-122.453326877728,37.7677678622499,"(37.7677678622499, -122.453326877728)"
151110087,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,12/25/2015,15:16,SOUTHERN,NONE,MISSION ST / SPEAR ST,-122.394064715984,37.792537817505,"(37.792537817505, -122.394064715984)"
151113655,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,12/27/2015,08:01,SOUTHERN,NONE,HOWARD ST / LAFAYETTE ST,-122.416305723264,37.7724556440219,"(37.7724556440219, -122.416305723264)"
151086284,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,12/17/2015,15:25,PARK,"ARREST, BOOKED",BAKER ST / HAYES ST,-122.441110854133,37.7745659838451,"(37.7745659838451, -122.441110854133)"
150979892,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,11/10/2015,08:18,BAYVIEW,NONE,700 Block of DEHARO ST,-122.401205610338,37.760355128289,"(37.760355128289, -122.401205610338)"
151078623,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,12/14/2015,10:15,BAYVIEW,NONE,500 Block of GOETTINGEN ST,-122.405750990595,37.7250650064437,"(37.7250650064437, -122.405750990595)"
160015878,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,01/06/2016,19:20,TARAVAL,"ARREST, BOOKED",19TH AV / BANBURY DR,-122.474776541892,37.7195125768476,"(37.7195125768476, -122.474776541892)"
160003033,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,01/03/2016,04:47,NORTHERN,"ARREST, BOOKED",POLK ST / MCALLISTER ST,-122.418600974625,37.7802607511192,"(37.7802607511192, -122.418600974625)"
